algo,input,mode,threads,n_runs,time_sec_mean,time_sec_std,time_cv,speedup,efficiency,ipc_mean,ipc_std,cpi_mean,cpi_std,branch_miss_rate_mean,cache_miss_rate_mean,instructions_mean,instructions_std,cycles_mean,cycles_std,branch_miss_rate_std,cache_miss_rate_std,stalled_be_ratio_mean,stalled_be_ratio_std,L1_dcache_load_misses_mean,L1_dcache_load_misses_std,LLC_load_misses_mean,LLC_load_misses_std,dTLB_load_misses_mean,dTLB_load_misses_std,iTLB_load_misses_mean,iTLB_load_misses_std,energy_pkg_joules_mean,energy_pkg_joules_std,energy_ram_joules_mean,energy_ram_joules_std,energy_total_joules_mean,energy_total_joules_std,power_watts_mean,power_watts_std,edp_mean,edp_std,ed2p_mean,ed2p_std,bottleneck
mergesort,5000,parallel,8,1,0.002327737,,,0.8322304023177877,0.10402880028972346,0.2828172775699333,,3.5358518708346103,,0.08987212551976724,0.18377077094709648,2388132.0,,8444081.0,,,,0.0,,25992.0,,627.0,,717.0,,694.0,,0.05,,0.0,,0.05,,21.480089889880173,,0.00011638685,,2.7091797705845e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
mergesort,5000,serial,1,1,0.0019372134999999999,,,1.0,1.0,0.7487957043090709,,1.3354777467943948,,0.10896851995073185,0.22821551549524002,2042672.0,,2727943.0,,,,0.0,,20798.0,,419.0,,475.0,,486.0,,0.03,,0.0,,0.03,,15.486160921343982,,5.811640499999999e-05,,1.1258388433746748e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
mergesort,10000,parallel,2,1,0.00230574,,,1.601474580828714,0.800737290414357,0.9732374712097208,,1.027498457038459,,0.08710625412299347,0.19015034142422677,3660169.0,,3760818.0,,,,0.0,,38376.0,,672.0,,642.0,,612.0,,0.06,,0.01,,0.06999999999999999,,30.359017061767585,,0.00016140179999999998,,3.72150586332e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
mergesort,10000,parallel,4,1,0.0022466835,,,1.6435710681989697,0.4108927670497424,0.6720426115723312,,1.4880008838433172,,0.09895264213941439,0.19533180209820597,3711065.0,,5522068.0,,,,0.0,,30459.0,,727.0,,652.0,,636.0,,0.34,,0.02,,0.36000000000000004,,160.23618814132033,,0.0008088060600000001,,1.8171312297020101e-06,,"ILP/pipeline, Branch, Memory/cache, TLB"
mergesort,10000,parallel,8,1,0.00876182,,,0.421440294368065,0.05268003679600813,0.0645961479111743,,15.480799278853173,,0.034683113364740295,0.20876470832813604,8561918.0,,132545334.0,,,,0.0,,32713.0,,1010.0,,792.0,,694.0,,7.79,,0.39,,8.18,,933.5959880481452,,0.07167168759999999,,0.000627974425847432,,"ILP/pipeline, Memory/cache, TLB"
mergesort,10000,serial,1,1,0.0036925839999999996,,,1.0,1.0,1.1256861588060045,,0.888347069187279,,0.07542166821217806,0.24175446401488343,3519621.0,,3126645.0,,,,0.0,,33328.0,,432.0,,503.0,,508.0,,0.05,,0.0,,0.05,,13.540653374439149,,0.0001846292,,6.817588298527999e-07,,"Branch, Memory/cache, TLB"
mergesort,50000,parallel,2,1,0.0312889305,,,0.1982218439840889,0.09911092199204445,1.006403451848909,,0.9936372914489265,,0.09075631208706579,0.09805665012025996,16450227.0,,16345559.0,,,,0.0,,149729.0,,1990.0,,974.0,,718.0,,0.49,,0.02,,0.51,,16.299694232118288,,0.015957354555,,0.0004992885576352535,,"Branch, Memory/cache, TLB"
mergesort,50000,parallel,4,1,0.00545444,,,1.1370827252660218,0.28427068131650546,0.9473290207902272,,1.0555994570564686,,0.08190877281182939,0.10092246322612815,16553471.0,,17473835.0,,,,0.0,,149159.0,,999.0,,918.0,,784.0,,0.14,,0.01,,0.15000000000000002,,27.50053167694576,,0.000818166,,4.46263735704e-06,,"ILP/pipeline, Branch, Memory/cache, TLB"
mergesort,50000,parallel,8,1,0.004249751,,,1.4594147986552624,0.1824268498319078,0.479935178364585,,2.0836147152362843,,0.08772572742078123,0.07015066805647684,17080582.0,,35589352.0,,,,0.0,,155073.0,,704.0,,969.0,,718.0,,0.15,,0.01,,0.16,,37.64926462750405,,0.0006799601600000001,,2.8896613699201607e-06,,"ILP/pipeline, Branch, Memory/cache, TLB"
mergesort,50000,serial,1,1,0.0062021495,,,1.0,1.0,0.8489987559752576,,1.1778580274258292,,0.10212200353200412,0.04608291046411653,16122466.0,,18989976.0,,,,0.0,,139177.0,,458.0,,506.0,,475.0,,0.11,,0.0,,0.11,,17.7357866010808,,0.0006822364450000001,,4.231332426238528e-06,,"ILP/pipeline, Branch, Memory/cache, TLB"
mergesort,100000,parallel,2,1,0.009366201,,,1.1375244883170883,0.5687622441585442,0.8921890345568677,,1.1208387026373619,,0.08507671677845201,0.21398476342810854,33384991.0,,37419190.0,,,,0.0,,325970.0,,1970.0,,1188.0,,689.0,,4.18,,0.26,,4.4399999999999995,,474.0449195997395,,0.041585932439999994,,0.00038950220200546033,,"ILP/pipeline, Branch, Memory/cache, TLB"
mergesort,100000,parallel,4,1,0.0116494605,,,0.9145730825903913,0.22864327064759782,0.2396428948225183,,4.172875647911903,,0.0735461008061193,0.08617125478248164,38087354.0,,158933792.0,,,,0.0,,311775.0,,825.0,,1077.0,,722.0,,1.7,,0.07,,1.77,,151.93836658787762,,0.020619545085,,0.00024020657599567663,,"ILP/pipeline, Branch, Memory/cache, TLB"
mergesort,100000,parallel,8,1,0.0910793795,,,0.11697799280681309,0.014622249100851636,0.07852337430490702,,12.735061487767839,,0.035191572931280744,0.27628687245933503,62072346.0,,790495143.0,,,,0.0,,315600.0,,1816.0,,1678.0,,875.0,,3.36,,0.16,,3.52,,38.64760628941263,,0.32059941584,,0.029199995862769675,,"ILP/pipeline, Memory/cache, TLB"
mergesort,100000,serial,1,1,0.010654283,,,1.0,1.0,0.9404636262879741,,1.063305344351293,,0.09110869625003139,0.03355398146699539,32621527.0,,34686644.0,,,,0.0,,289300.0,,506.0,,533.0,,457.0,,0.27,,0.01,,0.28,,26.280510851833014,,0.0029831992400000005,,3.178384894834493e-05,,"ILP/pipeline, Branch, Memory/cache, TLB"
mergesort,500000,parallel,2,1,0.029942669999999998,,,1.1822947652964815,0.5911473826482407,1.14948239468148,,0.8699567776130217,,0.07014210134143538,0.586050471759878,175040541.0,,152277705.0,,,,0.0,,1674923.0,,43817.0,,4601.0,,784.0,,1.12,,0.06,,1.1800000000000002,,39.40864325058521,,0.0353323506,,0.001057944914340102,,"Branch, Memory/cache, TLB"
mergesort,500000,parallel,4,1,0.01703355,,,2.078313798356772,0.519578449589193,1.1487251895476247,,0.8705302269847556,,0.07177322351966268,0.1305353375656507,175368385.0,,152663480.0,,,,0.0,,1669855.0,,2522.0,,3220.0,,767.0,,0.54,,0.01,,0.55,,32.28921745613803,,0.0093684525,,0.00015957800408137503,,"Branch, Memory/cache, TLB"
mergesort,500000,parallel,8,1,0.0797949235,,,0.44365055378491586,0.05545631922311448,0.3437196331007641,,2.9093479210913804,,0.06319429475432586,0.25266089703676153,189551814.0,,551472176.0,,,,0.0,,1738043.0,,6705.0,,3896.0,,1062.0,,1.97,,0.11,,2.08,,26.066821155608977,,0.16597344088000002,,0.013243838018051375,,"ILP/pipeline, Branch, Memory/cache, TLB"
mergesort,500000,serial,1,1,0.035401062,,,1.0,1.0,1.337236311276118,,0.7478109826719445,,0.0637892906448789,0.16063114631928566,171786557.0,,128463874.0,,,,0.0,,1586980.0,,2250.0,,2144.0,,546.0,,0.92,,0.03,,0.9500000000000001,,26.835353131496454,,0.0336310089,,0.0011905734311914518,,"Branch, Memory/cache, TLB"
oddevensort,100,parallel,2,1,0.002062055,,,1.2779513640518803,0.6389756820259401,0.5441673168463026,,1.8376700860967825,,0.08022340419752147,0.2614694498874512,856478.0,,1573924.0,,,,0.0,,18606.0,,702.0,,623.0,,604.0,,0.32,,0.02,,0.34,,164.8840598335156,,0.0007010987000000001,,1.4457040798285001e-06,,"ILP/pipeline, Branch, Memory/cache, TLB"
oddevensort,100,parallel,4,1,0.0065534775,,,0.40210804111252385,0.10052701027813096,0.12215766587307739,,8.186142006339631,,0.057702758633099996,0.29162846197324627,1145808.0,,9379747.0,,,,0.0,,21102.0,,930.0,,746.0,,744.0,,0.27,,0.02,,0.29000000000000004,,44.25131542757262,,0.0019005084750000002,,1.2454939529471815e-05,,"ILP/pipeline, Branch, Memory/cache, TLB"
oddevensort,100,parallel,8,1,0.0027781934999999997,,,0.9485322026705485,0.11856652533381856,0.14406406770084523,,6.941356133831649,,0.05958617770016405,0.17590098613182556,1121379.0,,7783891.0,,,,0.0,,24005.0,,728.0,,722.0,,749.0,,0.07,,0.01,,0.08,,28.795690436969206,,0.00022225547999999999,,6.174687298753799e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
oddevensort,100,serial,1,1,0.002635206,,,1.0,1.0,0.5403143132981,,1.8507745869176782,,0.08072675250357654,0.43016049001254114,814305.0,,1507095.0,,,,0.0,,16493.0,,769.0,,605.0,,608.0,,0.08,,0.01,,0.09,,34.152927702805776,,0.00023716854000000001,,6.249879596192401e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
oddevensort,500,parallel,2,1,0.0019800695,,,1.1561813865624415,0.5780906932812208,0.45880322176322186,,2.179583648425376,,0.08645366249152009,0.2291535479898689,1116076.0,,2432581.0,,,,0.0,,19576.0,,673.0,,631.0,,595.0,,0.07,,0.01,,0.08,,40.40262223118936,,0.00015840555999999998,,3.1365401798641997e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
oddevensort,500,parallel,4,1,0.006509591,,,0.35168407661863854,0.08792101915465964,0.32956722720143183,,3.0342822873853263,,0.0861847082589129,0.1777565199879166,1172238.0,,3556901.0,,,,0.0,,24658.0,,1196.0,,687.0,,650.0,,0.49,,0.02,,0.51,,78.34593601963626,,0.0033198914100000003,,2.1611135243513312e-05,,"ILP/pipeline, Branch, Memory/cache, TLB"
oddevensort,500,parallel,8,1,0.151186948,,,0.015142309109910731,0.0018927886387388414,0.03828284656919789,,26.12135955440139,,0.0003046396259490507,0.2852038338927946,237528031.0,,6204555102.0,,,,0.0,,30731.0,,1432.0,,950.0,,864.0,,25.42,,1.18,,26.6,,175.94111364692674,,4.0215728168,,0.608009320331755,,"ILP/pipeline, Memory/cache, TLB"
oddevensort,500,serial,1,1,0.0022893195,,,1.0,1.0,0.5234381142578586,,1.9104455192717877,,0.08506757206577459,0.26519242891459527,1065184.0,,2034976.0,,,,0.0,,16503.0,,814.0,,651.0,,642.0,,0.08,,0.0,,0.08,,34.94488209269174,,0.00018314556,,4.1927870184642e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
oddevensort,1000,parallel,2,1,0.0026129875000000004,,,0.8607748793287378,0.4303874396643689,0.4310271458789108,,2.320039490693544,,0.0765783302700794,0.23729168703814937,1522384.0,,3531991.0,,,,0.0,,20676.0,,1113.0,,637.0,,642.0,,0.07,,0.01,,0.08,,30.61629648056104,,0.00020903900000000003,,5.462162940125002e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
oddevensort,1000,parallel,4,1,0.0078163425,,,0.2877553024320519,0.07193882560801297,0.05404007746702753,,18.50478472408091,,0.018482600549510574,0.16938162264747747,4909374.0,,90846909.0,,,,0.0,,28123.0,,866.0,,759.0,,745.0,,0.27,,0.02,,0.29000000000000004,,37.10175187435812,,0.0022667393250000003,,1.7717610922418814e-05,,"ILP/pipeline, Memory/cache, TLB"
oddevensort,1000,parallel,8,1,0.5271876755,,,0.004266400950793852,0.0005333001188492315,0.038268370210574984,,26.13124087849612,,0.00012344249940674982,0.3853561531058313,881322598.0,,23030053100.0,,,,0.0,,35173.0,,1926.0,,1149.0,,930.0,,5.88,,0.3,,6.18,,11.722580567041346,,3.2580198345899998,,1.7175879033303965,,"ILP/pipeline, Memory/cache, TLB"
oddevensort,1000,serial,1,1,0.0022491940000000004,,,1.0,1.0,0.5003653822189232,,1.9985395383777236,,0.07710527085289502,0.25056502455520246,1477615.0,,2953072.0,,,,0.0,,16632.0,,713.0,,580.0,,574.0,,0.17,,0.01,,0.18000000000000002,,80.02866804730938,,0.00040485492000000013,,9.105972569344804e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
oddevensort,5000,parallel,2,1,0.0049386285,,,1.787478547940992,0.893739273970496,0.363337925948894,,2.7522587888076866,,0.032327741948257,0.19086410813420226,9121260.0,,25104068.0,,,,0.0,,27167.0,,635.0,,711.0,,656.0,,0.15,,0.01,,0.16,,32.3976585807173,,0.0007901805600000001,,3.90240823376196e-06,,"ILP/pipeline, Memory/cache, TLB"
oddevensort,5000,parallel,4,1,0.006691808,,,1.3191789872034583,0.32979474680086457,0.3386315262266848,,2.9530623186294407,,0.030824948953709266,0.13744059856425467,9245919.0,,27303775.0,,,,0.0,,55951.0,,950.0,,741.0,,673.0,,0.52,,0.03,,0.55,,82.19004490266309,,0.0036804944,,2.4629161869875198e-05,,"ILP/pipeline, Memory/cache, TLB"
oddevensort,5000,parallel,8,1,0.016416622,,,0.5377289249883441,0.06721611562354302,0.10572721259157353,,9.45830288615497,,0.024432982265060584,0.09642978093863074,12419049.0,,117463127.0,,,,0.0,,47400.0,,1400.0,,877.0,,786.0,,0.13,,0.01,,0.14,,8.527941984654335,,0.00229832708,,3.773076690472375e-05,,"ILP/pipeline, Memory/cache, TLB"
oddevensort,5000,serial,1,1,0.0088276925,,,1.0,1.0,0.38525261675741773,,2.5956994359097907,,0.032270757660110845,0.22095158491951927,9318545.0,,24188142.0,,,,0.0,,22478.0,,1908.0,,618.0,,568.0,,0.19,,0.01,,0.2,,22.655977199024548,,0.0017655385,,1.558563097491125e-05,,"ILP/pipeline, Memory/cache, TLB"
oddevensort,10000,parallel,2,1,0.015588643,,,1.2529750986022323,0.6264875493011162,0.23933851502257314,,4.1781825207099885,,0.023572867148832773,0.242134657151722,21025362.0,,87847800.0,,,,0.0,,92870.0,,1104.0,,717.0,,700.0,,0.28,,0.01,,0.29000000000000004,,18.603287021198707,,0.00452070647,,7.04716792686202e-05,,"ILP/pipeline, Memory/cache, TLB"
oddevensort,10000,parallel,4,1,0.01435483,,,1.3606696491703487,0.3401674122925872,0.1208644547778803,,8.27373111340103,,0.02017616331469248,0.11636036049450733,25080945.0,,207512995.0,,,,0.0,,91440.0,,890.0,,801.0,,680.0,,0.42,,0.02,,0.44,,30.651703990921522,,0.006316125200000001,,9.066690350471602e-05,,"ILP/pipeline, Memory/cache, TLB"
oddevensort,10000,parallel,8,1,0.010290747499999999,,,1.8980333061325234,0.23725416326656543,0.12314243750888335,,8.120677324808202,,0.02204755175230149,0.10217035116291656,24693736.0,,200529862.0,,,,0.0,,66100.0,,844.0,,935.0,,900.0,,0.38,,0.02,,0.4,,38.869868296739384,,0.0041162989999999995,,4.235979364350249e-05,,"ILP/pipeline, Memory/cache, TLB"
oddevensort,10000,serial,1,1,0.0195321815,,,1.0,1.0,0.32527959133658,,3.074278333574452,,0.027626667163446302,0.11132219031490072,20349568.0,,62560236.0,,,,0.0,,123628.0,,928.0,,587.0,,596.0,,0.76,,0.04,,0.8,,40.958046596075306,,0.0156257452,,0.00030520489131915374,,"ILP/pipeline, Memory/cache, TLB"
oddevensort,50000,parallel,2,1,0.043535478,,,1.753372077366418,0.876686038683209,0.33671610652194967,,2.9698609024953564,,0.022710025549469666,0.28459099284398165,98863312.0,,293610285.0,,,,0.0,,572624.0,,2483.0,,1056.0,,771.0,,1.46,,0.07,,1.53,,35.1437510345011,,0.06660928134,,0.002899866902373381,,"ILP/pipeline, Memory/cache, TLB"
oddevensort,50000,parallel,4,1,0.0305589455,,,2.497922956798362,0.6244807391995905,0.3521497879297364,,2.839700702019243,,0.025150558392688344,0.06501871520586726,98996859.0,,281121450.0,,,,0.0,,587300.0,,1560.0,,947.0,,764.0,,0.8,,0.01,,0.81,,26.50615022039946,,0.024752745855,,0.0007564178115582959,,"ILP/pipeline, Memory/cache, TLB"
oddevensort,50000,parallel,8,1,0.0474927875,,,1.607273346505509,0.2009091683131886,0.13485724485737727,,7.415248628707957,,0.018209153515581503,0.21580242701886057,118142230.0,,876054009.0,,,,0.0,,603099.0,,3130.0,,1516.0,,1080.0,,1.71,,0.08,,1.79,,37.68993344515733,,0.08501208962500001,,0.00403746110749108,,"ILP/pipeline, Memory/cache, TLB"
oddevensort,50000,serial,1,1,0.0763338915,,,1.0,1.0,0.37944416323382185,,2.6354338711590035,,0.023859067837024843,0.34210658011817824,102342456.0,,269716775.0,,,,0.0,,558658.0,,3759.0,,860.0,,684.0,,2.38,,0.15,,2.53,,33.14386244804511,,0.193124745495,,0.014741963368580444,,"ILP/pipeline, Memory/cache, TLB"
oddevensort,100000,parallel,2,1,0.09870058749999999,,,1.6427615843725347,0.8213807921862674,0.3378422965892653,,2.9599609347190734,,0.02301103277535239,0.3097266646421064,219477751.0,,649645569.0,,,,0.0,,1250035.0,,4373.0,,1533.0,,884.0,,3.58,,0.21,,3.79,,38.398960897775815,,0.374075226625,,0.036921444637083134,,"ILP/pipeline, Memory/cache, TLB"
oddevensort,100000,parallel,4,1,0.051353361,,,3.1573694563049144,0.7893423640762286,0.2971532573733055,,3.3652668284356966,,0.022384660830139198,0.02580809799251446,225228525.0,,757954084.0,,,,0.0,,1260552.0,,934.0,,1083.0,,767.0,,3.25,,0.15,,3.4,,66.20793525082028,,0.1746014274,,0.008966370132387491,,"ILP/pipeline, Memory/cache, TLB"
oddevensort,100000,parallel,8,1,0.0682286495,,,2.3764435422395396,0.29705544277994245,0.19112820096521901,,5.2320902668987985,,0.02031416749536493,0.13498186543935595,234884684.0,,1228937869.0,,,,0.0,,1285750.0,,4466.0,,2207.0,,1313.0,,24.89,,1.1,,25.990000000000002,,380.92502475811136,,1.7732626005050003,,0.1209873124413142,,"ILP/pipeline, Memory/cache, TLB"
oddevensort,100000,serial,1,1,0.1621415335,,,1.0,1.0,0.37295192100361585,,2.681310763352536,,0.022795713353122516,0.3973681375282343,227925109.0,,611138048.0,,,,0.0,,1235194.0,,10459.0,,1634.0,,665.0,,5.68,,0.31,,5.989999999999999,,36.94303285962199,,0.9712277856649998,,0.15747636254553238,,"ILP/pipeline, Memory/cache, TLB"
oddevensort,500000,parallel,2,1,0.47619543799999997,,,1.672136968267218,0.836068484133609,0.30251442135724016,,3.305627531783343,,0.023610645345591767,0.6249955412383763,1098703808.0,,3631905557.0,,,,0.0,,6069562.0,,47344.0,,11640.0,,1503.0,,17.77,,1.02,,18.79,,39.45858884939591,,8.94771228002,,4.260859768282102,,"ILP/pipeline, Memory/cache, TLB"
oddevensort,500000,parallel,4,1,0.21917299950000002,,,3.633038731123447,0.9082596827808618,0.3513619366796234,,2.84606810131461,,0.02328318170443779,0.18301037611793258,1093234667.0,,3111420313.0,,,,0.0,,6066741.0,,16409.0,,6400.0,,1222.0,,9.79,,0.41,,10.2,,46.53857921947178,,2.2355645949,,0.48997539784023547,,"ILP/pipeline, Memory/cache, TLB"
oddevensort,500000,parallel,8,1,0.2491683855,,,3.195686300258987,0.39946078753237335,0.16370568003321412,,6.108523539299985,,0.02026150988919145,0.13499776547330403,1218610431.0,,7443910503.0,,,,0.0,,6095090.0,,4853.0,,5699.0,,1636.0,,8.17,,0.15,,8.32,,33.391074005253365,,2.07308096736,,0.5165462376478694,,"ILP/pipeline, Memory/cache, TLB"
oddevensort,500000,serial,1,1,0.796263996,,,1.0,1.0,0.3760063870059164,,2.6595292914113857,,0.02423743507126874,0.7301981904101668,1135267197.0,,3019276364.0,,,,0.0,,6038245.0,,51279.0,,13500.0,,716.0,,27.48,,1.67,,29.15,,36.60846169917747,,23.211095483399998,,18.482159641149632,,"ILP/pipeline, Memory/cache, TLB"
quicksort,100,parallel,2,1,0.0078058475,,,0.3599373418453281,0.17996867092266405,0.5500887710176412,,1.8178884076292667,,0.09212068211630958,0.2825710991544965,798137.0,,1450924.0,,,,0.0,,17268.0,,939.0,,672.0,,721.0,,0.07,,0.01,,0.08,,10.248726996011644,,0.0006244678,,4.8745004154605005e-06,,"ILP/pipeline, Branch, Memory/cache, TLB"
quicksort,100,parallel,4,1,0.008822928,,,0.31844485186776994,0.07961121296694249,0.04373575494304611,,22.864587596629516,,0.0076145016479145355,0.41819032808418766,6144991.0,,140502685.0,,,,0.0,,17984.0,,650.0,,629.0,,655.0,,0.06,,0.0,,0.06,,6.800463519593495,,0.00052937568,,4.67064350959104e-06,,"ILP/pipeline, Memory/cache, TLB"
quicksort,100,parallel,8,1,0.046220016,,,0.06078786298992194,0.007598482873740243,0.0390063045399628,,25.63688131428801,,0.001133929493021948,0.2654218204884237,43040977.0,,1103436419.0,,,,0.0,,20681.0,,1418.0,,954.0,,761.0,,1.38,,0.07,,1.45,,31.371689702573878,,0.0670190232,,0.003097620324608371,,"ILP/pipeline, Memory/cache, TLB"
quicksort,100,serial,1,1,0.002809616,,,1.0,1.0,0.6663937245460302,,1.5006143713031417,,0.09248256783640224,0.24554795922544725,681998.0,,1023416.0,,,,0.0,,15387.0,,921.0,,468.0,,450.0,,0.05,,0.0,,0.05,,17.79602621852951,,0.0001404808,,3.9469710337280004e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
quicksort,500,parallel,2,1,0.0018865965,,,1.4313818561626717,0.7156909280813358,0.5768589270394828,,1.7335260895278741,,0.0981547924141466,0.2681346345101939,867417.0,,1503690.0,,,,0.0,,17151.0,,713.0,,633.0,,603.0,,0.08,,0.0,,0.08,,42.40440390936801,,0.00015092772000000002,,2.847397083049801e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
quicksort,500,parallel,4,1,0.005581583500000001,,,0.48381252381156703,0.12095313095289176,0.05338330202061361,,18.73244932682989,,0.018345941091078722,0.36213412006497164,2892211.0,,54178196.0,,,,0.0,,17598.0,,604.0,,640.0,,611.0,,0.06,,0.0,,0.06,,10.749637625236636,,0.00033489501000000005,,1.8692444620483355e-06,,"ILP/pipeline, Memory/cache, TLB"
quicksort,500,parallel,8,1,0.0471424345,,,0.057282574153017074,0.007160321769127134,0.03915810501449888,,25.537497272396987,,0.0015680973594048714,0.2905203668159522,36387260.0,,929239553.0,,,,0.0,,22529.0,,1443.0,,829.0,,823.0,,0.94,,0.04,,0.98,,20.78806515603262,,0.04619958581,,0.0021779609479750544,,"ILP/pipeline, Memory/cache, TLB"
quicksort,500,serial,1,1,0.00270044,,,1.0,1.0,0.6027704215101032,,1.6590064215406075,,0.09129570843531151,0.23002679884744806,747017.0,,1239306.0,,,,0.0,,15498.0,,990.0,,489.0,,497.0,,0.07,,0.0,,0.07,,25.921701648620225,,0.00018903080000000003,,5.104663335520001e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
quicksort,1000,parallel,2,1,0.001825321,,,0.9835513863041075,0.49177569315205377,0.5581167829995091,,1.791739704772289,,0.10415182611039449,0.24065504906304355,953840.0,,1709033.0,,,,0.0,,17262.0,,671.0,,637.0,,610.0,,0.09,,0.01,,0.09999999999999999,,54.784884412111616,,0.0001825321,,3.331796753041e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
quicksort,1000,parallel,4,1,0.0019933495,,,0.9006433643472959,0.22516084108682397,0.3906963162338363,,2.559532707243363,,0.09948442712593396,0.27964980789821753,984736.0,,2520464.0,,,,0.0,,17780.0,,740.0,,642.0,,600.0,,0.11,,0.01,,0.12,,60.200180650708774,,0.00023920194,,4.7681306749802996e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
quicksort,1000,parallel,8,1,0.0059519005,,,0.30163424270953454,0.03770428033869182,0.04295929699931266,,23.277848332015296,,0.007260754128671554,0.39092612602754717,8239524.0,,191798390.0,,,,0.0,,18657.0,,608.0,,711.0,,708.0,,0.06,,0.0,,0.06,,10.080813682957233,,0.00035711403,,2.125507173714015e-06,,"ILP/pipeline, Memory/cache, TLB"
quicksort,1000,serial,1,1,0.001795297,,,1.0,1.0,0.6241762536222207,,1.6021115737691047,,0.10021218354686665,0.21768693838254172,827345.0,,1325499.0,,,,0.0,,15248.0,,509.0,,491.0,,451.0,,0.07,,0.0,,0.07,,38.990763088224405,,0.00012567079,,2.2561639227463e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
quicksort,5000,parallel,2,1,0.0024041115,,,0.8745825640782467,0.4372912820391234,0.5010248727074107,,1.9959088948942891,,0.11879702328821147,0.28615211810012836,1695141.0,,3383347.0,,,,0.0,,18200.0,,837.0,,638.0,,640.0,,0.29,,0.02,,0.31,,128.94576645051612,,0.000745274565,,1.7917231523739977e-06,,"ILP/pipeline, Branch, Memory/cache, TLB"
quicksort,5000,parallel,4,1,0.008111261,,,0.25921912758077936,0.06480478189519484,0.04927660769177689,,20.29360475166955,,0.02077431236957472,0.2662169332221633,7086183.0,,143804197.0,,,,0.0,,18434.0,,688.0,,656.0,,704.0,,0.06,,0.0,,0.06,,7.397123579182078,,0.00048667565999999996,,3.94755330060726e-06,,"ILP/pipeline, Memory/cache, TLB"
quicksort,5000,parallel,8,1,0.025781872,,,0.08155319365482848,0.01019414920685356,0.04952052886972989,,20.193645399681177,,0.02129327130905154,0.3023279134732469,6801246.0,,137341950.0,,,,0.0,,20397.0,,1363.0,,930.0,,734.0,,0.56,,0.03,,0.5900000000000001,,22.88429637692717,,0.015211304480000002,,0.00039217590505638664,,"ILP/pipeline, Memory/cache, TLB"
quicksort,5000,serial,1,1,0.002102594,,,1.0,1.0,0.6438742908430846,,1.553098196684646,,0.11703290995281394,0.22148973103703848,1538056.0,,2388752.0,,,,0.0,,17038.0,,442.0,,474.0,,480.0,,0.07,,0.0,,0.07,,33.292209527849884,,0.00014718158,,3.0946310701852007e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
quicksort,10000,parallel,2,1,0.009628683,,,0.3025012351118008,0.1512506175559004,0.08903568416092296,,11.23145185465865,,0.0649963377583614,0.3025022926765361,4169770.0,,46832571.0,,,,0.0,,19916.0,,1331.0,,708.0,,692.0,,0.08,,0.0,,0.08,,8.308509066089307,,0.0007702946400000001,,7.4169229051591216e-06,,"ILP/pipeline, Branch, Memory/cache, TLB"
quicksort,10000,parallel,4,1,0.0022080615,,,1.31911565868976,0.32977891467244,0.4046812150987501,,2.471080847565362,,0.11816714704644928,0.1906150583244963,2627290.0,,6492246.0,,,,0.0,,20339.0,,569.0,,651.0,,657.0,,1.86,,0.1,,1.9600000000000002,,887.6564352940351,,0.00432780054,,9.55604975205321e-06,,"ILP/pipeline, Branch, Memory/cache, TLB"
quicksort,10000,parallel,8,1,0.046011399,,,0.06330362830306463,0.007912953537883079,0.04077234514463174,,24.5264283045947,,0.00492696837462734,0.4098283342765516,39607308.0,,971425800.0,,,,0.0,,24134.0,,1371.0,,1095.0,,925.0,,1.4,,0.06,,1.46,,31.731267288786412,,0.06717664254,,0.0030908913033883133,,"ILP/pipeline, Memory/cache, TLB"
quicksort,10000,serial,1,1,0.0029126885,,,1.0,1.0,0.7099669071988763,,1.4085163545797204,,0.11929073018323252,0.22150490967286932,2397035.0,,3376263.0,,,,0.0,,18181.0,,576.0,,479.0,,485.0,,0.13,,0.01,,0.14,,48.06555867542994,,0.00040777639,,1.187725601724515e-06,,"ILP/pipeline, Branch, Memory/cache, TLB"
quicksort,50000,parallel,2,1,0.0067383930000000005,,,0.5989621709508482,0.2994810854754241,0.6226878636612406,,1.605941047445928,,0.11678440043993517,0.39380670221279124,9263619.0,,14876826.0,,,,0.0,,38329.0,,1863.0,,867.0,,746.0,,0.32,,0.03,,0.35,,51.94116757511768,,0.00235843755,,1.5892079077857153e-05,,"ILP/pipeline, Branch, Memory/cache, TLB"
